"gameid","opposingteamgoalieoniceid","opposingteamid","playerid","teamgoalieoniceid","teamid","teaminpossession","currentpossession","xg_allattempts","compiledgametime","eventname","ishomegame","manpowersituation","opposingteamskatersonicecount","outcome","period","playerprimaryposition","scoredifferential","teamskatersonicecount","type","xadjcoord","yadjcoord","possession_id","has_shot","pass_count","time_since_possession","passes_between_shots","time_since_shot"
60266,172367,814,304806,509158,686,686,52,0.003217528433937,319.63333,"shot",1,"evenStrength",5,"successful",1,"D",0,5,"outside",35.5108947753906,-34.4529418945312,3728,TRUE,1,6.26666,1,6.26666
60266,172367,814,475158,509158,686,686,58,0.003371433991135,338.16666,"shot",1,"evenStrength",5,"successful",1,"F",0,5,"outside",56.6344146728516,33.9470596313477,3732,TRUE,0,8.66665999999998,0,8.66665999999998
60266,172367,814,103710,509158,686,686,67,0.019926588419261,392.16666,"shot",1,"evenStrength",5,"failed",1,"D",0,5,"slotblocked",56.1314849853516,19.8647079467773,3736,TRUE,8,32.76666,8,32.76666
60266,509158,686,920492,172367,814,814,70,0.041880110473336,414,"shot",0,"evenStrength",5,"failed",1,"F",0,5,"slot",69.6038131713867,11.8205871582031,3737,TRUE,5,16.86667,5,16.86667
60266,172367,814,855173,509158,686,686,81,0.053635772572421,477.73334,"shot",1,"evenStrength",5,"successful",1,"F",0,5,"slot",83.7853851318359,7.29706954956055,3744,TRUE,0,11.73334,0,11.73334
60266,509158,686,562695,172367,814,814,86,0.00426315541183,501.03333,"shot",0,"evenStrength",5,"failed",1,"F",0,5,"outsideblocked",50.9956970214844,33.9485549926758,3745,TRUE,7,19.66666,7,19.66666
60266,172367,814,191930,509158,686,686,87,0.001593156445401,512,"shot",1,"evenStrength",5,"successful",1,"F",0,5,"outside",6.34030151367188,7.79411697387695,3746,TRUE,2,6.5,2,6.5
60266,509158,686,551549,172367,814,814,97,0.002620806846622,584.26666,"shot",0,"evenStrength",5,"failed",1,"D",0,5,"outside",31.8832244873047,35.9617652893066,3751,TRUE,3,12.66666,3,12.66666
60266,509158,686,13705,172367,814,814,99,0.003583888651767,597.36664,"shot",0,"evenStrength",5,"failed",1,"D",0,5,"outsideblocked",34.3979339599609,17.8558826446533,3753,TRUE,3,4.83333999999991,3,4.83333999999991
60266,509158,686,562695,172367,814,814,100,0.001640563269975,606.56665,"shot",0,"evenStrength",5,"failed",1,"F",0,5,"outsideblocked",31.8832244873047,32.4411773681641,3753,TRUE,5,14.0333499999999,2,9.20001000000002
60266,509158,686,13705,172367,814,814,102,0.003019249516965,618.9667,"shot",0,"evenStrength",5,"failed",1,"D",0,5,"outside",32.8891067504883,-21.8764724731445,3753,TRUE,8,26.4333999999999,3,12.40005
60266,509158,686,376368,172367,814,814,104,0.003300243513553,638.36664,"shot",0,"evenStrength",5,"failed",1,"F",0,5,"outsideblocked",28.8655776977539,32.9441184997559,3753,TRUE,10,45.8333399999999,2,19.39994
60266,509158,686,562695,172367,814,814,105,0.04691656180295,640.1,"shot",0,"evenStrength",5,"failed",1,"F",0,5,"slotblocked",69.6038131713867,9.80882263183594,3753,TRUE,10,47.5667,0,1.73336000000006
60266,172367,814,774596,509158,686,686,115,0.023727064304817,697.73334,"shot",1,"evenStrength",5,"successful",1,"F",0,5,"slot",63.6677398681641,15.3441276550293,3760,TRUE,2,22.83334,2,22.83334
60266,509158,686,221780,172367,814,814,121,0.02711023041248,730.63336,"shot",0,"evenStrength",5,"successful",1,"D",0,5,"outside",35.9067535400391,-8.29705810546875,3765,TRUE,2,11.5667100000001,2,11.5667100000001
60266,172367,814,746169,509158,686,686,131,0.002275016824635,780.3,"shot",1,"evenStrength",5,"successful",1,"D",0,5,"outside",40.0294952392578,-18.8558712005615,3772,TRUE,3,8.03333999999995,3,8.03333999999995
60266,172367,814,800090,509158,686,686,142,0.149275210193287,839.5,"shot",1,"evenStrength",5,"successful",1,"D",0,5,"slot",72.2177429199219,11.8235397338867,3782,TRUE,1,7.73334,1,7.73334
60266,509158,686,155992,172367,814,814,155,0.003539734926099,922.5,"shot",0,"evenStrength",5,"failed",1,"F",0,5,"outsideblocked",48.983226776123,-32.9411773681641,3793,TRUE,2,3.20000000000005,2,3.20000000000005
60266,509158,686,222070,172367,814,814,168,0.00314373706907,984.56665,"shot",0,"evenStrength",5,"successful",1,"D",0,5,"outside",50.9949913024902,-31.4323501586914,3801,TRUE,0,1.20001000000002,0,1.20001000000002
60266,172367,814,676468,509158,686,686,191,0.006842529796633,1160,"shot",1,"evenStrength",5,"failed",1,"F",0,5,"outsideblocked",65.6873626708984,31.4323501586914,3818,TRUE,5,12.2666999999999,5,12.2666999999999
60266,172367,814,945327,509158,686,686,197,0.04879706813331,1196.1666,"shot",1,"powerPlay",4,"failed",1,"F",0,5,"slotblocked",57.6403045654297,2.76470565795898,3822,TRUE,2,2.53330000000005,2,2.53330000000005
60266,172367,814,304806,509158,686,686,201,0.006948780329304,1233.3,"shot",1,"powerPlay",4,"failed",2,"D",0,5,"outside",42.4449920654297,0.252941131591797,3824,TRUE,12,32.9666,12,32.9666
60266,172367,814,774596,509158,686,686,203,0.014104164874481,1250.2333,"shot",1,"powerPlay",4,"failed",2,"F",0,5,"slotblocked",56.0244026184082,6.79117584228516,3824,TRUE,16,49.8999000000001,4,16.9333000000001
60266,172367,814,945327,509158,686,686,204,0.118265176932693,1265.8,"shot",1,"powerPlay",4,"successful",2,"F",0,5,"slot",70.6175537109375,-10.3147163391113,3824,TRUE,21,65.4666,5,15.5666999999999
60266,509158,686,221780,172367,814,814,205,0.004511890269692,1267.4667,"shot",0,"shortHanded",5,"successful",2,"D",0,4,"outside",-84.1891098022461,-15.3411769866943,3825,TRUE,0,0.933399999999892,0,0.933399999999892
60266,172367,814,800090,509158,686,686,208,0.001963209090812,1299.4333,"shot",1,"powerPlay",4,"successful",2,"D",0,5,"outside",21.8322601318359,-32.4441299438477,3828,TRUE,2,7.09989999999993,2,7.09989999999993
60266,172367,814,22958,509158,686,686,211,0.03773770069643,1314.5667,"shot",1,"evenStrength",5,"failed",2,"F",0,5,"slotblocked",65.5881423950195,12.3176345825195,3828,TRUE,8,22.2333000000001,6,15.1334000000002
60266,172367,814,891983,509158,686,686,212,0.002421848525341,1320.8334,"shot",1,"evenStrength",5,"failed",2,"D",0,5,"outside",27.8596954345703,33.9500007629395,3828,TRUE,9,28.5,1,6.2666999999999
60266,509158,686,155992,172367,814,814,224,0.021190909707352,1380.0667,"shot",0,"evenStrength",5,"failed",2,"F",0,5,"outside",72.7285461425781,-20.3705883026123,3833,TRUE,2,12.3334,2,12.3334
60266,172367,814,191930,509158,686,686,237,0.04092313748435,1432.4667,"shot",1,"evenStrength",5,"successful",2,"F",0,5,"slot",64.5744018554688,9.30588150024414,3844,TRUE,0,2.96669999999995,0,2.96669999999995
60266,172367,814,191930,509158,686,686,238,0.00331464046042,1441.3667,"shot",1,"evenStrength",5,"failed",2,"F",0,5,"outsideblocked",38.4293212890625,0.749988555908203,3844,TRUE,3,11.8667,3,8.90000000000009
60266,172367,814,191930,509158,686,686,242,0.057951186275786,1457.4333,"shot",1,"evenStrength",5,"failed",2,"F",0,5,"slot",58.5469665527344,-5.28530502319336,3846,TRUE,0,2.16660000000002,0,2.16660000000002
60266,172367,814,304806,509158,686,686,246,0.003431136747796,1487.5333,"shot",1,"evenStrength",5,"failed",2,"D",0,5,"outsideblocked",33.3999099731445,20.3646945953369,3848,TRUE,8,19.0333000000001,8,19.0333000000001
60266,172367,814,459128,509158,686,686,248,0.028588719675896,1497.7,"shot",1,"evenStrength",5,"failed",2,"F",0,5,"slot",61.5646133422852,6.28234100341797,3848,TRUE,11,29.2,3,10.1667
60266,172367,814,22958,509158,686,686,254,0.001865675315818,1533.1666,"shot",1,"evenStrength",5,"failed",2,"F",0,5,"outsideblocked",36.9126396179199,-8.79999923706055,3852,TRUE,1,4,1,4
60266,172367,814,580351,509158,686,686,256,0.001838160881442,1541.6666,"shot",1,"evenStrength",5,"failed",2,"D",0,5,"outside",37.9185218811035,-39.9823532104492,3852,TRUE,2,12.5,1,8.5
60266,172367,814,79286,509158,686,686,262,0.050748994161589,1567.5333,"shot",1,"powerPlay",4,"failed",2,"F",0,5,"slot",81.1714630126953,5.78529357910156,3856,TRUE,0,10.7333000000001,0,10.7333000000001
60266,172367,814,304806,509158,686,686,267,0.043249005193803,1609.6333,"shot",1,"powerPlay",4,"successful",2,"D",0,5,"outside",34.3979339599609,8.80294036865234,3858,TRUE,8,25.9332999999999,8,25.9332999999999
60266,172367,814,891983,509158,686,686,268,0.017446954905882,1629.7667,"shot",1,"powerPlay",4,"failed",2,"D",0,5,"outsideblocked",62.067554473877,-31.4382476806641,3858,TRUE,14,46.0666999999999,6,20.1333999999999
60266,509158,686,256345,172367,814,814,279,0.01134381279668,1683.4,"shot",0,"evenStrength",5,"failed",2,"F",0,5,"outsideblocked",55.6278381347656,26.9073257446289,3867,TRUE,0,4.43330000000014,0,4.43330000000014
60266,509158,686,565120,172367,814,814,280,0.254826676961598,1684.5333,"shot",0,"evenStrength",5,"successful",2,"F",0,5,"slot",82.2837219238281,2.76614761352539,3867,TRUE,0,5.56660000000011,0,1.13329999999996
60266,509158,686,721570,172367,814,814,286,0.002006518435411,1721.3,"shot",0,"evenStrength",5,"failed",2,"D",0,5,"outsideblocked",41.0425415039063,-33.4456176757813,3869,TRUE,9,24.3999999999999,9,24.3999999999999
60266,172367,814,675460,509158,686,686,293,0.077995651603905,1747.5667,"shot",1,"evenStrength",5,"successful",2,"F",0,5,"slot",71.6155776977539,-4.77647018432617,3874,TRUE,1,2.53340000000003,1,2.53340000000003
60266,172367,814,675460,509158,686,686,294,0.064863071567626,1749.0333,"shot",1,"evenStrength",5,"successful",2,"F",0,5,"outside",92.2361679077148,-7.79411697387695,3874,TRUE,1,4,0,1.46659999999997
60266,172367,814,746169,509158,686,686,302,0.002500278044305,1823.4333,"shot",1,"evenStrength",5,"failed",2,"D",0,5,"outsideblocked",40.4410858154297,-24.9000091552734,3878,TRUE,10,22.5332999999998,10,22.5332999999998
60266,509158,686,376368,172367,814,814,308,0.072630640158686,1853.0333,"shot",0,"evenStrength",5,"failed",2,"F",0,5,"slotblocked",61.6638336181641,-1.25882339477539,3883,TRUE,3,4.19990000000007,3,4.19990000000007
60266,172367,814,774596,509158,686,686,309,0.007296827676289,1863.5667,"shot",1,"evenStrength",5,"failed",2,"F",0,5,"slotblocked",58.5391082763672,21.8794116973877,3884,TRUE,1,4.96670000000017,1,4.96670000000017
60266,509158,686,565120,172367,814,814,322,0.03325287392866,1928.1,"shot",0,"evenStrength",5,"failed",2,"F",0,5,"slot",60.1550140380859,-1.76176452636719,3893,TRUE,5,11.1333,5,11.1333
60266,172367,814,580351,509158,686,686,327,0.013328241910674,1960.1333,"shot",1,"evenStrength",5,"failed",2,"D",0,5,"outside",47.9773445129395,-6.78823471069336,3896,TRUE,3,10.7332999999999,3,10.7332999999999
60266,172367,814,79286,509158,686,686,331,0.003392688159474,1980.1,"shot",1,"evenStrength",5,"failed",2,"F",0,5,"outsideblocked",33.8949890136719,13.8323535919189,3900,TRUE,0,0.0332999999998265,0,0.0332999999998265
60266,172367,814,746169,509158,686,686,341,0.156721000879584,2031.3334,"shot",1,"evenStrength",5,"successful",2,"D",0,5,"slot",84.1969680786133,-6.79412841796875,3908,TRUE,0,1.83339999999998,0,1.83339999999998
60266,509158,686,213380,172367,814,814,354,0.019997643459083,2093.8333,"shot",0,"evenStrength",5,"failed",2,"F",0,5,"slotblocked",58.1425476074219,19.8661499023438,3917,TRUE,3,7.73329999999987,3,7.73329999999987
60266,172367,814,683611,509158,686,686,358,0.165900675592805,2143.3667,"shot",1,"evenStrength",5,"successful",2,"F",0,5,"slot",78.6567535400391,2.26470565795898,3920,TRUE,3,13.8333000000002,3,13.8333000000002
60266,172367,814,459128,509158,686,686,363,0.016123473054687,2156.2,"shot",1,"evenStrength",5,"failed",2,"F",1,5,"outside",86.7038116455078,-17.8529396057129,3922,TRUE,1,6.13329999999996,1,6.13329999999996
60266,172367,814,580351,509158,686,686,365,0.002796836826326,2167.9666,"shot",1,"evenStrength",5,"failed",2,"D",1,5,"outsideblocked",30.8852005004883,11.3117523193359,3922,TRUE,4,17.8999000000003,3,11.7666000000004
60266,509158,686,551549,172367,814,814,369,0.024093225181615,2209.4333,"shot",0,"evenStrength",5,"successful",2,"D",-1,5,"slot",58.6461791992187,15.3382339477539,3925,TRUE,3,10.2665999999999,3,10.2665999999999
60266,509158,686,551549,172367,814,814,370,0.001807213680801,2218.7334,"shot",0,"evenStrength",5,"failed",2,"D",-1,5,"outsideblocked",32.9961853027344,22.3794097900391,3925,TRUE,5,19.5666999999999,2,9.30009999999993
60266,509158,686,221780,172367,814,814,377,0.002269564412264,2270,"shot",0,"evenStrength",5,"failed",2,"D",-1,5,"outsideblocked",44.0608978271484,-33.9500007629395,3929,TRUE,3,11.4666000000002,3,11.4666000000002
60266,509158,686,920492,172367,814,814,380,0.032682180106763,2284.5,"shot",0,"evenStrength",5,"failed",2,"F",-1,5,"slotblocked",59.1491241455078,2.76470565795898,3931,TRUE,3,7.86670000000004,3,7.86670000000004
60266,509158,686,221780,172367,814,814,381,0.001814332720734,2292.6,"shot",0,"evenStrength",5,"failed",2,"D",-1,5,"outsideblocked",38.0256042480469,-36.4647064208984,3931,TRUE,5,15.9666999999999,2,8.09999999999991
60266,509158,686,155992,172367,814,814,383,0.034156427127008,2299,"shot",0,"evenStrength",5,"failed",2,"F",-1,5,"slotblocked",61.160888671875,-14.3352947235107,3933,TRUE,1,2.33329999999978,1,2.33329999999978
60266,509158,686,721570,172367,814,814,387,0.003848009966985,2339.1667,"shot",0,"powerPlay",4,"failed",2,"D",-1,5,"outsideblocked",34.5050048828125,2.76470565795898,3933,TRUE,13,42.5,12,40.1667000000002
60266,509158,686,376368,172367,814,814,388,0.025136695345948,2348.3667,"shot",0,"powerPlay",4,"failed",2,"F",-1,5,"slot",67.1961822509766,-22.8852939605713,3933,TRUE,14,51.6999999999998,1,9.19999999999982
60266,509158,686,489917,172367,814,814,397,0.046008076222191,2435.0667,"shot",0,"powerPlay",4,"successful",3,"F",-1,5,"outside",62.0596961975098,-33.4441146850586,3939,TRUE,5,16.2334000000001,5,16.2334000000001
60266,509158,686,256345,172367,814,814,398,0.009860233932126,2440.8333,"shot",0,"powerPlay",4,"failed",3,"F",-1,5,"outside",47.4744033813477,23.8911762237549,3939,TRUE,7,22,2,5.76659999999993
60266,509158,686,213380,172367,814,814,399,0.104792830676419,2441.9333,"shot",0,"powerPlay",4,"successful",3,"F",-1,5,"slot",80.1655807495117,6.79117584228516,3939,TRUE,7,23.1000000000004,0,1.10000000000036
60266,172367,814,676468,509158,686,686,400,0.141141378147468,2451.6667,"shot",1,"evenStrength",5,"successful",3,"F",1,5,"slot",64.6814727783203,11.3147048950195,3940,TRUE,3,7.40010000000029,3,7.40010000000029
60266,172367,814,79286,509158,686,686,404,0.042108619125643,2470.6333,"shot",1,"evenStrength",5,"successful",3,"F",1,5,"outside",75.2353820800781,-19.8617534637451,3942,TRUE,3,8,3,8
60266,509158,686,509639,172367,814,814,405,0.044024827270946,2479.5667,"shot",0,"evenStrength",5,"failed",3,"F",-1,5,"slot",60.0479316711426,14.3352947235107,3943,TRUE,1,5.46669999999995,1,5.46669999999995
60266,172367,814,79286,509158,686,686,418,0.006903250251166,2579.3,"shot",1,"powerPlay",4,"failed",3,"F",1,5,"slot",56.6344146728516,16.3441162109375,3950,TRUE,2,4.56660000000011,2,4.56660000000011
60266,172367,814,79286,509158,686,686,421,0.15415615697038,2602.7334,"shot",1,"powerPlay",4,"successful",3,"F",1,5,"slot",80.7756042480469,1.75882339477539,3950,TRUE,8,28,6,23.4333999999999
60266,172367,814,191930,509158,686,686,433,0.046619623265929,2701.3333,"shot",1,"evenStrength",5,"successful",3,"F",2,5,"slot",72.2256011962891,15.3382339477539,3958,TRUE,4,14,4,14
60266,172367,814,580351,509158,686,686,440,0.012061699673667,2733.3333,"shot",1,"evenStrength",5,"failed",3,"D",3,5,"slotblocked",61.160888671875,-12.3235282897949,3962,TRUE,2,17.5332999999996,2,17.5332999999996
60266,509158,686,721570,172367,814,814,455,0.003139091036243,2832.7,"shot",0,"evenStrength",5,"failed",3,"D",-3,5,"outsideblocked",30.3744049072266,36.9676475524902,3969,TRUE,8,19.8667,8,19.8667
60266,509158,686,221780,172367,814,814,456,0.001637026109778,2835.6667,"shot",0,"evenStrength",5,"failed",3,"D",-3,5,"outside",36.9126396179199,-37.467643737793,3969,TRUE,8,22.8334000000004,0,2.9667000000004
60266,509158,686,221780,172367,814,814,457,0.154286891266124,2838.5,"shot",0,"evenStrength",5,"successful",3,"D",-3,5,"slot",79.1596984863281,1.25882339477539,3969,TRUE,8,25.6667000000002,0,2.83329999999978
60266,509158,686,489917,172367,814,814,459,0.005425230951548,2862.7334,"shot",0,"evenStrength",5,"failed",3,"F",-3,5,"outside",73.6273422241211,34.955883026123,3971,TRUE,3,12.1667000000002,3,12.1667000000002
60266,172367,814,489672,509158,686,686,467,0.152423196453162,2905.5667,"shot",1,"evenStrength",5,"failed",3,"F",3,5,"slot",74.7403106689453,-1.76176452636719,3976,TRUE,4,9.69999999999982,4,9.69999999999982
60266,172367,814,891983,509158,686,686,470,0.134198555650607,2925.5,"shot",1,"evenStrength",5,"failed",3,"D",3,5,"slot",74.7403106689453,-17.3529415130615,3978,TRUE,3,10.9666000000002,3,10.9666000000002
60266,509158,686,723251,172367,814,814,474,0.001858470841051,2957.1,"shot",0,"evenStrength",5,"failed",3,"D",-3,5,"outside",39.9302864074707,-27.408821105957,3981,TRUE,3,9.63339999999971,3,9.63339999999971
60266,509158,686,721570,172367,814,814,475,0.059704199937338,2966.8667,"shot",0,"evenStrength",5,"failed",3,"D",-3,5,"slotblocked",72.118522644043,13.3294124603271,3981,TRUE,5,19.4000999999998,2,9.76670000000013
60266,509158,686,551549,172367,814,814,478,0.033932467612811,2981.6333,"shot",0,"powerPlay",4,"successful",3,"D",-3,5,"outside",31.8832244873047,2.26470565795898,3983,TRUE,3,4.80000000000018,3,4.80000000000018
60266,509158,686,551549,172367,814,814,485,0.00156616347344,3021.7334,"shot",0,"powerPlay",4,"failed",3,"D",-3,5,"outsideblocked",32.8891067504883,27.9147052764893,3987,TRUE,4,17.4333999999999,4,17.4333999999999
60266,509158,686,155992,172367,814,814,487,0.077092921248469,3054.3333,"shot",0,"powerPlay",4,"successful",3,"F",-3,5,"slot",72.6214599609375,-12.8235282897949,3989,TRUE,8,26.6665999999996,8,26.6665999999996
60266,509158,686,155992,172367,814,814,490,0.045519750406034,3076.3,"shot",0,"powerPlay",3,"failed",3,"F",-3,5,"slotblocked",66.0839309692383,-21.3749694824219,3991,TRUE,1,11.1000000000004,1,11.1000000000004
60266,509158,686,489917,172367,814,814,492,0.186538768664172,3084.0334,"shot",0,"powerPlay",3,"successful",3,"F",-3,5,"slot",74.130989074707,0.754440307617188,3991,TRUE,3,18.8334,2,7.73339999999962
60266,509158,686,155992,172367,814,814,499,0.00172493980278,3123.1333,"shot",0,"powerPlay",4,"failed",3,"F",-3,5,"outside",41.4391098022461,30.93235206604,3993,TRUE,6,22.7665999999999,6,22.7665999999999
60266,509158,686,562695,172367,814,814,500,0.193719328831387,3134.0334,"shot",0,"powerPlay",4,"successful",3,"F",-3,5,"slot",67.089111328125,-13.3264694213867,3993,TRUE,9,33.6666999999998,3,10.9000999999998
60266,172367,814,891983,509158,686,686,503,0.042872692120856,3146.5667,"shot",1,"shortHanded",5,"failed",3,"D",3,4,"slot",65.1844177246094,4.77647018432617,3996,TRUE,0,1.03330000000005,0,1.03330000000005
60266,172367,814,475158,509158,686,686,505,0.044280956261858,3167.3,"shot",1,"shortHanded",5,"failed",3,"F",3,4,"outside",66.1903076171875,-24.3941173553467,3998,TRUE,1,3.66670000000022,1,3.66670000000022
60266,172367,814,683611,509158,686,686,514,0.05091972868727,3223.5334,"shot",1,"evenStrength",5,"failed",3,"F",3,5,"slotblocked",66.1824493408203,18.8647155761719,4002,TRUE,5,12.1333999999997,5,12.1333999999997
60266,509158,686,920492,172367,814,814,518,0.001930066019989,3250.3,"shot",0,"evenStrength",5,"successful",3,"F",-3,5,"outside",7.23981475830078,-38.4749755859375,4005,TRUE,1,4.5,1,4.5
60266,509158,686,155992,172367,814,814,519,0.008485688002752,3255.4,"shot",0,"evenStrength",5,"failed",3,"F",-3,5,"outside",65.0780487060547,-26.4043731689453,4005,TRUE,2,9.59999999999991,1,5.09999999999991
60266,509158,686,376368,172367,814,814,520,0.012779923850503,3262.9333,"shot",0,"evenStrength",5,"failed",3,"F",-3,5,"outsideblocked",70.6104049682617,24.3926753997803,4005,TRUE,4,17.1333,2,7.53330000000005
