"gameid","teaminpossession","possession_id","eventname","outcome","pass_count","passes_between_shots","time_since_possession","time_since_shot"
74479,634,16919,"shot","failed",0,0,3.88000000000011,3.88000000000011
74479,634,16925,"shot","successful",5,5,17.3999999999999,17.3999999999999
74479,634,16935,"shot","successful",8,8,23.6800000000001,23.6800000000001
74479,634,16935,"shot","successful",11,3,37.28,13.5999999999999
74479,634,16935,"shot","successful",19,8,59.4000000000001,22.1200000000001
74479,634,16935,"shot","failed",21,2,65.04,5.63999999999987
74479,634,16937,"shot","failed",2,2,7.51999999999998,7.51999999999998
74479,686,16938,"shot","successful",0,0,4.55999999999995,4.55999999999995
74479,686,16942,"shot","failed",8,8,19.04,19.04
74479,686,16944,"shot","successful",4,4,20.5599999999999,20.5599999999999
74479,686,16944,"shot","successful",9,5,42.0799999999999,21.52
74479,634,16947,"shot","successful",0,0,4.68000000000006,4.68000000000006
74479,686,16952,"shot","failed",6,6,16.8000000000002,16.8000000000002
74479,686,16954,"shot","successful",9,9,22.3199999999999,22.3199999999999
74479,634,16959,"shot","failed",1,1,4.51999999999998,4.51999999999998
74479,634,16965,"shot","failed",2,2,28.2800000000002,28.2800000000002
74479,686,16966,"shot","successful",5,5,17.8,17.8
74479,686,16966,"shot","successful",7,2,30.04,12.24
74479,686,16968,"shot","successful",1,1,2.27999999999997,2.27999999999997
74479,686,16968,"shot","failed",3,2,8.87999999999988,6.59999999999991
74479,686,16968,"shot","failed",3,0,11.04,2.16000000000008
74479,686,16968,"shot","failed",3,0,13.52,2.48000000000002
74479,634,16977,"shot","successful",3,3,7.40000000000009,7.40000000000009
74479,686,16980,"shot","successful",7,7,26.28,26.28
74479,634,16987,"shot","successful",6,6,15.8399999999997,15.8399999999997
74479,634,16997,"shot","failed",0,0,0.320000000000164,0.320000000000164
74479,686,17004,"shot","failed",5,5,12,12
74479,686,17010,"shot","successful",2,2,8.31999999999971,8.31999999999971
74479,686,17018,"shot","successful",2,2,7.44000000000005,7.44000000000005
74479,686,17018,"shot","successful",3,1,13.8799999999997,6.4399999999996
74479,686,17022,"shot","successful",1,1,6.07999999999993,6.07999999999993
74479,686,17022,"shot","successful",2,1,9.7199999999998,3.63999999999987
74479,686,17026,"shot","failed",0,0,1.51999999999998,1.51999999999998
74479,634,17029,"shot","successful",3,3,14.6399999999999,14.6399999999999
74479,634,17029,"shot","successful",4,1,20.4000000000001,5.76000000000022
74479,686,17032,"shot","successful",3,3,10.6799999999998,10.6799999999998
74479,686,17034,"shot","failed",2,2,3.59999999999991,3.59999999999991
74479,686,17034,"shot","failed",2,0,5.16000000000031,1.5600000000004
74479,686,17038,"shot","failed",4,4,7.76000000000022,7.76000000000022
74479,686,17038,"shot","successful",7,3,18.4000000000001,10.6399999999999
74479,686,17042,"shot","successful",11,11,26.9200000000001,26.9200000000001
74479,686,17044,"shot","failed",6,6,12.0799999999999,12.0799999999999
74479,634,17047,"shot","successful",1,1,3.19999999999982,3.19999999999982
74479,686,17048,"shot","successful",12,12,40.04,40.04
74479,686,17050,"shot","failed",3,3,13.8400000000001,13.8400000000001
74479,686,17052,"shot","successful",1,1,8.63999999999987,8.63999999999987
74479,686,17056,"shot","successful",0,0,0.080000000000382,0.080000000000382
74479,686,17058,"shot","successful",3,3,4.51999999999998,4.51999999999998
74479,686,17060,"shot","successful",5,5,27.04,27.04
74479,686,17060,"shot","successful",5,0,28.1199999999999,1.07999999999993
74479,686,17060,"shot","successful",6,1,30.6399999999999,2.51999999999998
74479,686,17062,"shot","successful",0,0,0.840000000000146,0.840000000000146
74479,686,17062,"shot","failed",5,5,19.1600000000003,18.3200000000002
74479,686,17062,"shot","failed",6,1,28.4400000000001,9.27999999999975
74479,686,17062,"shot","successful",10,4,42.96,14.52
74479,686,17064,"shot","successful",4,4,17.2399999999998,17.2399999999998
74479,686,17066,"shot","failed",2,2,13.8800000000001,13.8800000000001
74479,686,17068,"shot","failed",0,0,7.7199999999998,7.7199999999998
74479,686,17074,"shot","failed",6,6,26.7600000000002,26.7600000000002
74479,686,17074,"shot","successful",6,0,31.2400000000002,4.48000000000002
74479,634,17081,"shot","successful",4,4,16.0799999999999,16.0799999999999
74479,686,17086,"shot","failed",12,12,35.2400000000002,35.2400000000002
74479,686,17086,"shot","successful",16,4,47.8000000000002,12.5599999999999
74479,686,17088,"shot","successful",8,8,23.7599999999998,23.7599999999998
74479,686,17106,"shot","successful",0,0,4.20000000000027,4.20000000000027
74479,686,17110,"shot","successful",2,2,6.4399999999996,6.4399999999996
74479,686,17112,"shot","failed",1,1,12.6799999999998,12.6799999999998
74479,686,17114,"shot","failed",1,1,0.480000000000018,0.480000000000018
74479,634,17117,"shot","successful",3,3,11.0800000000004,11.0800000000004
74479,634,17117,"shot","failed",10,7,67.1600000000003,56.0799999999999
74479,634,17117,"shot","failed",35,25,149.12,81.96
74479,634,17117,"shot","successful",43,8,185.56,36.4400000000001
74479,634,17117,"shot","failed",50,7,219.88,34.3199999999997
74479,634,17117,"shot","successful",52,2,229.56,9.68000000000029
74479,634,17119,"shot","successful",8,8,28.6799999999998,28.6799999999998
73247,524,17139,"shot","successful",5,5,19.44,19.44
73247,524,17139,"shot","successful",5,0,21.04,1.6
73247,524,17141,"shot","successful",0,0,0.0399999999999991,0.0399999999999991
73247,814,17144,"shot","successful",5,5,14.2,14.2
73247,814,17146,"shot","successful",4,4,15.96,15.96
73247,814,17146,"shot","failed",4,0,19.56,3.59999999999999
73247,814,17146,"shot","successful",7,3,27.08,7.52000000000001
73247,524,17147,"shot","successful",0,0,4.72,4.72
73247,814,17148,"shot","failed",4,4,17.36,17.36
73247,814,17152,"shot","successful",6,6,28.44,28.44
73247,814,17164,"shot","successful",2,2,3.19999999999999,3.19999999999999
73247,814,17170,"shot","successful",13,13,36,36
73247,524,17173,"shot","successful",6,6,27.2,27.2
73247,524,17175,"shot","failed",1,1,1.88,1.88
73247,524,17175,"shot","successful",2,1,8.48000000000002,6.60000000000002
73247,524,17177,"shot","successful",1,1,5.07999999999998,5.07999999999998
73247,814,17186,"shot","failed",3,3,22.5600000000001,22.5600000000001
73247,814,17186,"shot","successful",3,0,26.84,4.27999999999997
73247,814,17190,"shot","successful",2,2,8.63999999999999,8.63999999999999
73247,814,17192,"shot","successful",7,7,17.2,17.2
73247,814,17196,"shot","failed",0,0,4.67999999999995,4.67999999999995
73247,814,17200,"shot","successful",2,2,9.4799999999999,9.4799999999999
73247,814,17204,"shot","successful",2,2,2.84000000000003,2.84000000000003
73247,814,17206,"shot","successful",2,2,5.59999999999991,5.59999999999991
73247,814,17206,"shot","failed",2,0,7.71999999999991,2.12
73247,814,17206,"shot","failed",4,2,13.8,6.08000000000004
73247,814,17208,"shot","failed",2,2,11.72,11.72
73247,524,17217,"shot","failed",5,5,12,12
73247,524,17223,"shot","successful",1,1,1.80000000000007,1.80000000000007
73247,524,17227,"shot","successful",0,0,0,0
73247,814,17228,"shot","failed",4,4,10.28,10.28
73247,524,17237,"shot","successful",1,1,4.80000000000007,4.80000000000007
73247,524,17241,"shot","successful",5,5,19.8000000000002,19.8000000000002
73247,524,17241,"shot","failed",5,0,25.0800000000002,5.27999999999997
73247,814,17244,"shot","failed",2,2,10.0800000000002,10.0800000000002
73247,814,17244,"shot","failed",4,2,19.0800000000002,9
73247,524,17249,"shot","failed",1,1,3.87999999999988,3.87999999999988
73247,524,17249,"shot","failed",3,2,16.72,12.8400000000001
73247,814,17254,"shot","failed",3,3,5.96000000000004,5.96000000000004
73247,814,17254,"shot","failed",4,1,11.2,5.24000000000001
73247,814,17258,"shot","successful",5,5,12.4000000000001,12.4000000000001
73247,524,17261,"shot","failed",0,0,5.75999999999999,5.75999999999999
73247,814,17264,"shot","successful",0,0,4.51999999999998,4.51999999999998
73247,524,17265,"shot","failed",3,3,11.8400000000001,11.8400000000001
73247,524,17271,"shot","successful",10,10,42.9200000000001,42.9200000000001
73247,814,17276,"shot","successful",0,0,0.480000000000018,0.480000000000018
73247,814,17290,"shot","successful",8,8,28.3999999999999,28.3999999999999
73247,524,17291,"shot","failed",2,2,5.11999999999989,5.11999999999989
73247,524,17301,"shot","successful",1,1,1.16000000000008,1.16000000000008
73247,524,17303,"shot","successful",2,2,6.36000000000013,6.36000000000013
73247,814,17304,"shot","failed",6,6,21.1600000000001,21.1600000000001
73247,814,17304,"shot","failed",6,0,23.0800000000002,1.92000000000007
73247,814,17306,"shot","successful",3,3,14.3600000000001,14.3600000000001
73247,524,17307,"shot","failed",3,3,9.92000000000007,9.92000000000007
73247,524,17319,"shot","failed",2,2,9.27999999999997,9.27999999999997
73247,814,17322,"shot","successful",4,4,8,8
73247,814,17322,"shot","failed",4,0,12.1199999999999,4.11999999999989
73247,814,17322,"shot","failed",8,4,28.5999999999999,16.48
73247,814,17322,"shot","successful",10,2,38.0799999999999,9.48000000000002
73247,814,17328,"shot","failed",1,1,1.55999999999995,1.55999999999995
73247,814,17328,"shot","failed",7,6,21.1200000000001,19.5600000000002
73247,524,17345,"shot","failed",1,1,6.83999999999969,6.83999999999969
73247,814,17346,"shot","successful",3,3,7.84000000000015,7.84000000000015
73247,524,17355,"shot","successful",0,0,4.55999999999995,4.55999999999995
73247,814,17358,"shot","failed",4,4,11.6800000000003,11.6800000000003
73247,814,17360,"shot","failed",3,3,8.84000000000015,8.84000000000015
73247,814,17360,"shot","failed",10,7,32.8800000000001,24.04
73247,814,17360,"shot","failed",11,1,49.2800000000002,16.4000000000001
73247,524,17363,"shot","successful",3,3,8.55999999999995,8.55999999999995
73247,524,17363,"shot","successful",3,0,12.04,3.48000000000002
73247,524,17365,"shot","successful",2,2,7.92000000000007,7.92000000000007
73247,524,17365,"shot","successful",3,1,14.4400000000001,6.51999999999998
73247,814,17368,"shot","failed",3,3,15.8800000000001,15.8800000000001
73247,814,17368,"shot","successful",6,3,29.3600000000001,13.48
73247,524,17379,"shot","failed",0,0,2.44000000000005,2.44000000000005
73247,814,17384,"shot","successful",2,2,6.15999999999985,6.15999999999985
73247,814,17384,"shot","successful",4,2,15.04,8.88000000000011
73247,814,17384,"shot","failed",5,1,21.1199999999999,6.07999999999993
73247,814,17386,"shot","successful",2,2,3.11999999999989,3.11999999999989
73247,814,17388,"shot","successful",2,2,13.4000000000001,13.4000000000001
73247,524,17389,"shot","successful",6,6,24.8400000000001,24.8400000000001
73247,814,17398,"shot","successful",2,2,4.59999999999991,4.59999999999991
73247,814,17404,"shot","successful",1,1,4.63999999999987,4.63999999999987
73247,814,17422,"shot","successful",1,1,4.63999999999987,4.63999999999987
73247,814,17424,"shot","successful",1,1,2.12000000000035,2.12000000000035
73247,814,17424,"shot","failed",2,1,6.07999999999993,3.95999999999958
73247,814,17426,"shot","successful",1,1,1.91999999999962,1.91999999999962
73247,524,17441,"shot","successful",1,1,10.5599999999999,10.5599999999999
73247,524,17441,"shot","failed",4,3,19.2400000000002,8.68000000000029
73247,524,17449,"shot","successful",2,2,13.6799999999998,13.6799999999998
73247,814,17460,"shot","successful",5,5,10.5599999999999,10.5599999999999
73247,814,17460,"shot","successful",8,3,24.48,13.9200000000001
73247,524,17463,"shot","failed",5,5,12.48,12.48
73247,814,17468,"shot","successful",0,0,2.72000000000025,2.72000000000025
73247,524,17477,"shot","successful",5,5,9.79999999999973,9.79999999999973
73247,814,17480,"shot","failed",0,0,6.60000000000036,6.60000000000036
73247,814,17484,"shot","failed",18,18,81.6400000000003,81.6400000000003
73247,524,17485,"shot","successful",2,2,19.4400000000001,19.4400000000001
73247,524,17485,"shot","successful",2,0,20.2799999999997,0.839999999999691
71749,825,17488,"shot","failed",1,1,2.48,2.48
71749,825,17488,"shot","failed",2,1,7.44,4.96
71749,825,17498,"shot","successful",6,6,19.28,19.28
71749,825,17500,"shot","successful",0,0,2.75999999999999,2.75999999999999
71749,825,17506,"shot","failed",4,4,12.76,12.76
71749,825,17506,"shot","successful",4,0,15.64,2.88
71749,869,17509,"shot","failed",5,5,8.60000000000002,8.60000000000002
71749,869,17513,"shot","successful",0,0,5.80000000000001,5.80000000000001
71749,825,17516,"shot","failed",6,6,27.16,27.16
71749,825,17532,"shot","successful",12,12,46.76,46.76
71749,825,17532,"shot","successful",14,2,51.8,5.03999999999996
71749,869,17541,"shot","failed",4,4,9.60000000000002,9.60000000000002
71749,869,17543,"shot","successful",2,2,6.56000000000006,6.56000000000006
71749,869,17543,"shot","successful",2,0,8.32000000000005,1.75999999999999
71749,869,17555,"shot","failed",1,1,5.36000000000001,5.36000000000001
71749,869,17555,"shot","successful",2,1,11.2,5.84000000000003
71749,825,17556,"shot","successful",4,4,7.83999999999992,7.83999999999992
71749,825,17556,"shot","successful",14,10,38.9599999999999,31.12
71749,825,17556,"shot","successful",14,0,39.9599999999999,1
71749,869,17569,"shot","successful",0,0,1.67999999999995,1.67999999999995
71749,869,17575,"shot","failed",3,3,3.68000000000006,3.68000000000006
71749,869,17575,"shot","successful",7,4,21.6000000000001,17.9200000000001
71749,869,17575,"shot","failed",8,1,24.3200000000002,2.72000000000003
71749,869,17575,"shot","failed",8,0,29.0800000000002,4.75999999999999
71749,869,17583,"shot","failed",2,2,11.28,11.28
71749,869,17593,"shot","successful",2,2,7.79999999999995,7.79999999999995
71749,869,17593,"shot","successful",5,3,38.6799999999998,30.8799999999999
71749,869,17593,"shot","failed",8,3,50.9599999999998,12.28
71749,869,17593,"shot","failed",8,0,55,4.04000000000019
71749,825,17598,"shot","successful",1,1,4.68000000000006,4.68000000000006
71749,825,17600,"shot","successful",4,4,13.5599999999999,13.5599999999999
71749,869,17611,"shot","successful",2,2,5.03999999999996,5.03999999999996
71749,869,17611,"shot","successful",2,0,6.67999999999984,1.63999999999987
71749,825,17616,"shot","failed",4,4,12.04,12.04
71749,869,17633,"shot","failed",0,0,0.680000000000064,0.680000000000064
71749,869,17635,"shot","successful",0,0,2.24000000000001,2.24000000000001
71749,869,17635,"shot","successful",1,1,7.08000000000015,4.84000000000015
71749,869,17635,"shot","failed",1,0,8.80000000000018,1.72000000000003
71749,825,17640,"shot","successful",0,0,0,0
71749,825,17644,"shot","failed",0,0,1.92000000000007,1.92000000000007
71749,825,17644,"shot","successful",0,0,4.07999999999993,2.15999999999985
71749,869,17647,"shot","successful",1,1,5.24000000000001,5.24000000000001
71749,869,17651,"shot","successful",2,2,5.16000000000008,5.16000000000008
71749,825,17652,"shot","failed",4,4,15.8799999999999,15.8799999999999
71749,825,17652,"shot","successful",17,13,71.8399999999999,55.96
71749,869,17657,"shot","successful",2,2,9.24000000000001,9.24000000000001
71749,869,17657,"shot","failed",7,5,32.04,22.8
71749,869,17657,"shot","successful",8,1,35.8,3.75999999999999
71749,869,17657,"shot","failed",9,1,40.24,4.44000000000005
71749,869,17657,"shot","successful",13,4,53.5599999999999,13.3199999999999
71749,869,17657,"shot","successful",14,1,59.6400000000001,6.08000000000015
71749,869,17657,"shot","successful",14,0,68.1200000000001,8.48000000000002
71749,825,17668,"shot","successful",2,2,5.67999999999984,5.67999999999984
71749,825,17670,"shot","successful",4,4,14.4000000000001,14.4000000000001
71749,869,17677,"shot","failed",0,0,1.84000000000015,1.84000000000015
71749,869,17677,"shot","successful",2,2,11.1599999999999,9.31999999999971
71749,869,17687,"shot","failed",2,2,11.9200000000001,11.9200000000001
71749,869,17693,"shot","failed",2,2,9.32000000000016,9.32000000000016
71749,869,17693,"shot","failed",3,1,16.0800000000004,6.76000000000022
71749,869,17697,"shot","successful",1,1,6.76000000000022,6.76000000000022
71749,869,17697,"shot","failed",5,4,17.9200000000001,11.1599999999999
71749,869,17697,"shot","successful",6,1,24,6.07999999999993
71749,869,17697,"shot","successful",6,0,25.7600000000002,1.76000000000022
71749,869,17701,"shot","failed",2,2,12.0799999999999,12.0799999999999
71749,869,17701,"shot","failed",3,1,15.1600000000003,3.08000000000038
71749,825,17708,"shot","failed",8,8,24.7200000000003,24.7200000000003
71749,869,17711,"shot","failed",1,1,2.44000000000005,2.44000000000005
